Store,30/06/2025,1/07/2025,2/07/2025,3/07/2025,4/07/2025,5/07/2025,6/07/2025,7/07/2025,8/07/2025,9/07/2025,10/07/2025,11/07/2025,12/07/2025,13/07/2025,14/07/2025,15/07/2025,16/07/2025,17/07/2025,18/07/2025,19/07/2025,20/07/2025,21/07/2025,22/07/2025,23/07/2025,24/07/2025,25/07/2025,26/07/2025,27/07/2025
FreshChoice Cannons Creek,3,2,2,2,1,0,0,1,1,2,1,2,0,0,3,3,3,3,4,0,0,1,1,1,2,1,0,0
FreshChoice Cuba Street,1,2,2,1,2,0,0,3,2,1,2,1,0,0,1,2,2,2,2,0,0,2,2,3,2,2,0,0
FreshChoice Woburn,2,2,3,1,1,0,0,2,2,1,1,1,0,0,3,2,3,1,2,0,0,1,2,1,1,2,0,0
Metro Cable Car Lane,2,2,1,2,2,0,0,1,1,2,1,2,0,0,5,1,2,3,2,0,0,2,1,2,2,3,0,0
Woolworths Aotea,2,5,3,2,3,2,0,2,3,2,3,2,0,0,3,3,3,2,2,0,0,1,3,1,2,1,0,0
Woolworths Crofton Downs,3,2,4,2,3,0,0,1,4,4,6,2,0,0,5,2,4,3,2,1,0,1,2,2,1,2,0,0
Woolworths Johnsonville,3,1,2,5,3,0,0,2,5,4,3,5,0,0,5,2,1,3,3,1,0,1,2,4,3,1,0,0
Woolworths Johnsonville Mall,2,3,4,2,3,0,0,2,3,2,1,2,1,0,1,3,1,1,4,2,0,2,1,5,1,2,0,0
Woolworths Karori,2,2,3,2,3,0,0,3,2,1,2,3,1,0,3,2,4,3,3,0,0,3,2,1,2,2,0,0
Woolworths Kilbirnie,2,3,4,2,2,0,0,1,2,4,3,1,1,0,2,2,2,2,3,0,0,2,3,3,3,4,0,0
Woolworths Lower Hutt,2,2,1,4,1,2,0,1,2,3,2,2,0,0,3,3,5,3,1,2,0,3,3,2,2,3,0,0
Woolworths Maidstone,3,4,2,2,2,0,0,3,5,4,3,6,0,0,2,2,2,2,1,0,0,1,1,6,3,3,0,0
Woolworths Newtown,2,4,2,5,3,0,0,3,3,5,3,2,0,0,4,1,2,3,3,1,0,1,1,3,2,3,0,0
Woolworths Petone,3,5,2,2,4,0,0,1,2,2,2,3,1,0,3,3,2,2,1,0,0,2,3,2,3,2,1,0
Woolworths Porirua,5,1,5,2,2,0,0,3,2,4,1,3,0,0,3,3,3,5,2,0,0,2,2,2,4,1,1,0
Woolworths Queensgate,2,2,3,3,4,1,0,2,2,2,2,1,0,0,2,1,4,2,2,0,0,2,3,1,3,1,0,0
Woolworths Tawa,2,2,2,2,2,1,0,1,1,1,1,4,0,0,2,2,1,2,3,0,0,1,2,4,2,2,1,0
Woolworths Upper Hutt,2,1,2,1,1,2,0,1,2,1,1,4,1,0,3,2,4,3,2,0,0,4,1,3,2,2,1,0
Woolworths Wainuiomata,3,4,2,2,2,0,0,2,2,3,3,3,1,0,1,3,2,4,2,1,0,4,5,1,1,5,1,0
